Fuel Type Code,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,EV Connector Types,Facility Type,EV Pricing
ELEC,DAY 1 SEA29 P3 005,207 Boren Ave,Seattle,WA,98109,,1,,47.62036,-122.336252,J1772,,
ELEC,STA West Plains,10810 W. Westbow Road,Spokane,WA,99201,,2,1,47.590129,-117.565574,CHADEMO J1772 J1772COMBO,,
ELEC,STCU,1620 N Signal Dr,Liberty Lake,WA,99019,,2,,47.672698,-117.100062,J1772,,
ELEC,BELLEVUE SQUARE BELL SQ WEST #4,600 100th Ave NE,Bellevue,WA,98004,,2,,47.615943,-122.205532,J1772,,
ELEC,BELLEVUE SQUARE BELL SQ WEST #3,2086 Bellevue Square,Bellevue,WA,98004,,2,,47.615991,-122.205533,J1772,,
ELEC,BELLEVUE SQUARE BELL SQ WEST #2,2088 Bellevue Square,Bellevue,WA,98004,,2,,47.616037,-122.205528,J1772,,
ELEC,"Walmart 2596 - Mount Vernon, WA",2301 Freeway Dr.,Mount Vernon,WA,98273,,,4,48.44174,-122.344757,CHADEMO J1772COMBO,,
ELEC,Lake Quinault Lodge,345 S Shore Rd,Quinault,WA,98575,,2,,47.465555,-123.850735,J1772,HOTEL,
ELEC,"Target T2290 - Renton, WA",1215 N Landing Way,Renton,WA,98057,,1,3,47.497292,-122.199295,CHADEMO J1772 J1772COMBO,,
ELEC,Parklands North Creek - Building Q,19910 North Creek Pkwy,Bothell,WA,98011,,2,,47.77301,-122.18555,J1772,OFFICE_BLDG,
ELEC,"Target T0338 - Lynnwood, WA",18305 Alderwood Mall Pkwy,Lynnwood,WA,98037,,,3,47.831991,-122.267332,CHADEMO J1772COMBO,,
ELEC,CM80 STATION 1,Quartermaster Rd,Lakewood,WA,98498,,2,,47.116968,-122.568543,J1772,,
ELEC,"Walmart 3531 - Lacey, WA",1401 Galaxy Dr. NE,Lacey,WA,98516,,,6,47.059659,-122.77201,CHADEMO J1772COMBO,,
ELEC,The Hanger - Kenmore,6704 NE 181st Street,Kenmore,WA,98028,,1,,47.759665,-122.250898,J1772,,Level 2: $0.49 per kWh
ELEC,VALLEY MED CTR NE GARAGE #4,3917 Talbot Rd S,Renton,WA,98055,,2,,47.444636,-122.21277,J1772,,
ELEC,VALLEY MED CTR NE GARAGE #2,3921 Talbot Rd S,Renton,WA,98055,,2,,47.444881,-122.212781,J1772,,
ELEC,DAY 1 SEA23 P1 001,535 Terry Ave N,Seattle,WA,98109,,2,,47.623967,-122.337695,J1772,,
ELEC,HOFM SHOP02,15714 Smokey Point Blvd,Marysville,WA,98271,,1,,48.13992,-122.18453,J1772,,
ELEC,"Walmart 5073 - Covington, WA",17432 SE 270th PL,Covington,WA,98042,,1,3,47.360982,-122.110209,CHADEMO J1772 J1772COMBO,,
ELEC,Seattle Premium Outlets,10600 Quil Ceda Blvd.,Tulalip,WA,98271,,,4,48.095461,-122.186896,CHADEMO J1772COMBO,,
ELEC,Three Rivers Mall,351 Three Rivers Dr.,Kelso,WA,98626,,,4,46.139875,-122.901263,CHADEMO J1772COMBO,,
ELEC,"Walmart 4137 - Tacoma, WA",1965 S Union Ave.,Tacoma,WA,98405,,1,3,47.239472,-122.480252,CHADEMO J1772 J1772COMBO,,
ELEC,"Walmart 2269 - Yakima, WA",1600 East Chestnut Ave.,Yakima,WA,98901,,,4,46.60252,-120.47924,CHADEMO J1772COMBO,,
ELEC,Vancouver Mall - Southeast,8700 NE Vancouver Mall Dr,Vancouver,WA,98662,,2,,45.657694,-122.581884,J1772,SHOPPING_MALL,Free
ELEC,Vancouver Mall - Ulta,8700 NE Vancouver Mall Dr,Vancouver,WA,98662,,2,,45.657374,-122.584789,J1772,SHOPPING_MALL,Free
ELEC,LONE WOLF H-D DCFAST HOG,19011 E Cataldo Ave,Spokane Valley,WA,99016,,,1,47.667469,-117.149304,J1772COMBO,,
ELEC,CHINA CITY N CHINA CITY #2,1804 Scott Rd,Freeland,WA,98249,,2,,48.009823,-122.51769,J1772,,
ELEC,HARLEY1 DCFAST HOG,5711 188th St SW,Lynnwood,WA,98037,,,1,47.828644,-122.310875,J1772COMBO,,
ELEC,DESTINATION DCFAST HOG,2302 Pacific Hwy E,Fife,WA,98424,,,1,47.24293,-122.39677,J1772COMBO,,
ELEC,CHINA CITY N CHINA CITY #1,33185 WA-20,Oak Harbor,WA,98277,,2,,48.309216,-122.641266,J1772,,
ELEC,MEYDENBAUER PARKING LOT,9899 Lake Washington Blvd NE,Bellevue,WA,98004,,2,,47.611637,-122.210596,J1772,,
ELEC,EASTSIDE HD DCFAST HOG,2301 140th Ave NE,Bellevue,WA,98005,,,1,47.630585,-122.15664,J1772COMBO,,
ELEC,PERMANENTE KP PUYALLUP #4,1009 39th Ave SE,Puyallup,WA,98374,,2,,47.155357,-122.28065,J1772,,
ELEC,PERMANENTE KPP #3,1007 39th Ave SE,Puyallup,WA,98374,,2,,47.155403,-122.28066,J1772,,
ELEC,DAY 1 REINVENT5,2121 8th Ave,Seattle,WA,98121,,2,,47.616654,-122.338888,J1772,,
ELEC,CBRE1 URBAN COM #1,321 Park Pl,Kirkland,WA,98033,,2,,47.677868,-122.19936,J1772,,
ELEC,LAKEVIEW L&P 1 LLP 1,11509 Bridgeport Way SW,Lakewood,WA,98499,,2,,47.153199,-122.504023,J1772,,
ELEC,BWP VANCOUVER FISHERS LANDING,1500 SE 167th Ave,Vancouver,WA,98683,,2,,45.609302,-122.500484,J1772,,
ELEC,CENTER PLAZA FEDERAL WAY 3,2016 S 320th St,Federal Way,WA,98003,,2,,47.316668,-122.306683,J1772,,
ELEC,VIDA APARTMENTS VIDA 1,1205 NE 66th ST,Seattle,WA,98115,,2,,47.678055,-122.314119,J1772,,
ELEC,Orcas Village Park and Ride,155 Orcas Hill Rd,Orcas,WA,98280,,1,1,48.599217,-122.945746,CHADEMO J1772,PARKING_LOT,Free
ELEC,Kohl’s - Vancouver SE,17001 SE Mill Plain Blvd,Vancouver,WA,98684,,2,,45.616146,-122.497669,J1772,SHOPPING_CENTER,
ELEC,COLLEGE HALL MUSIC HALL,302 E Boone Ave,Spokane,WA,99202,,2,,47.668051,-117.4063,J1772,,
ELEC,Gonzaga Fast,721 N Cincinnati,SPOKANE,WA,99201,,,1,47.663105,-117.40049,CHADEMO J1772COMBO,,
ELEC,"Walmart 3053 - Everett, WA",1605 SE Everett Mall Way,Everett,WA,98208,,,10,47.913486,-122.213314,CHADEMO J1772COMBO,,
ELEC,Cow Creek Mercantile,1611 Smittys Blvd.,Ritzville,WA,99169,,,4,47.119482,-118.362709,CHADEMO J1772COMBO,,
ELEC,HASCO STATION 01,12711 4th Ave W,Everett,WA,98204,,2,,47.883444,-122.237482,J1772,,
ELEC,EDMONDSNISSAN CAMPBELL NORTH,"24325 Highway 99 Edmonds, WA. 98026",Edmonds,WA,98026,,,1,47.778256,-122.344832,CHADEMO J1772COMBO,,
ELEC,"Walmart 5462 - Vancouver, WA",430 SE 192nd Ave.,Vancouver,WA,98683,,1,3,45.617755,-122.478138,CHADEMO J1772 J1772COMBO,,
ELEC,UDR ISLAND SQ APT 1,2858 78th Ave se,Mercer Island,WA,98040,,2,,47.585782,-122.233277,J1772,,
ELEC,Revision Marine,301 10th Street,Port Townsend,WA,98368,,1,,48.10697,-122.779991,J1772,,Level 2: $0.49 per kWh
ELEC,DC CORRIDOR WOODLAND ZOO DC,750 N 50th St,Seattle,WA,98103,,,1,47.66547,-122.350292,CHADEMO J1772COMBO,,
ELEC,Capital Mall - REI,625 Black Lake Blvd,Olympia,WA,98502,,2,,47.042021,-122.938312,J1772,SHOPPING_MALL,Free
ELEC,Capital Mall - North Entrance,625 Black Lake Blvd,Olympia,WA,98502,,2,,47.04259,-122.936467,J1772,SHOPPING_MALL,Free
ELEC,Capital Mall - Best Buy,625 Black Lake Blvd,Olympia,WA,98502,,2,,47.042849,-122.934578,J1772,SHOPPING_MALL,Free
ELEC,Westfield Southcenter Mall,500 Southcenter Mall,Tukwila,WA,98188,,3,,47.459988,-122.259089,J1772,SHOPPING_MALL,Free
ELEC,AMC Factoria 8,3505 Factoria Blvd SE,Bellevue,WA,98006,,2,,47.578664,-122.170463,J1772,OTHER_ENTERTAINMENT,Free
ELEC,Broadway Market,401 Broadway E,Seattle,WA,98102,,2,,47.622046,-122.321607,J1772,SHOPPING_CENTER,Free
ELEC,The Terminal at Ballard,907 NW Ballard Way,Seattle,WA,98107,,2,,47.662343,-122.370015,J1772,SHOPPING_CENTER,Free
ELEC,Safeway,7300 Roosevelt Way NE,Seattle,WA,98115,,2,,47.682585,-122.317187,J1772,GROCERY,Free
ELEC,AMC Loews Oak Tree 6,10006 Aurora Ave N,Seattle,WA,98133,,2,,47.701879,-122.343086,J1772,OTHER_ENTERTAINMENT,Free
ELEC,Sammamish Highlands,510 228th Ave NE,Sammamish,WA,98074,,2,,47.614102,-122.034147,J1772,SHOPPING_MALL,Free
ELEC,Pine Lake Village,3016 Issaquah-Pine Lake Rd SE,Sammamish,WA,98075,,2,,47.583103,-122.033895,J1772,SHOPPING_CENTER,Free
ELEC,Grand Ridge Plaza Regal Theater,1451 Highlands Dr NE,Issaquah,WA,98029,,2,,47.543753,-122.017313,J1772,OTHER_ENTERTAINMENT,Free
ELEC,Kitsap Mall - Dick’s Sporting Goods,10315 Silverdale Way NW,Silverdale,WA,98383,,2,,47.656979,-122.692138,J1772,SHOPPING_MALL,Free
ELEC,Kitsap Mall - Kohl’s,10315 Silverdale Way NW,Silverdale,WA,98383,,2,,47.658808,-122.688751,J1772,SHOPPING_MALL,Free
ELEC,SCH CURE P1 #5,1920 Terry Ave,Seattle,WA,98101,,2,,47.617016,-122.33408,J1772,,
ELEC,"Target T1331 - Lake Stevens, WA",9601 Market Place,Lake Stevens,WA,98258,,1,6,47.998233,-122.100638,CHADEMO J1772 J1772COMBO,,
ELEC,JET CITY HARLEY DC FAST HOG,3715 E Valley Rd,Renton,WA,98057,,,1,47.44638,-122.219665,J1772COMBO,,
ELEC,Simon Northgate Mall,401 NE Northgate Way,Seattle,WA,98125,,1,3,47.708457,-122.324887,CHADEMO J1772 J1772COMBO,,
ELEC,KENT YMCA KENT YMCA #2,10920 SE 248th St,Kent,WA,98030,,2,,47.380592,-122.19517,J1772,,
ELEC,KENT YMCA KENT YMCA #3,10822 SE 248th St,Kent,WA,98030,,2,,47.38073,-122.19693,J1772,,
ELEC,KENT YMCA KENT YMCA #1,10828 SE 248th St,Kent,WA,98030,,2,,47.380135,-122.196106,J1772,,
ELEC,MARYSVILLE TYTA STATION 01,16120 Smokey Point Blvd,Marysville,WA,98271,,2,,48.142734,-122.183773,J1772,,
ELEC,"Target T0627 - Tukwila, WA",301 Strander Blvd.,Tukwila,WA,98188,,,5,47.455711,-122.25738,CHADEMO J1772COMBO,,
ELEC,COMMUNITY HOUSE COMMUNITY #2,1314 S L St,Tacoma,WA,98405,,1,,47.24889,-122.453156,J1772,,
ELEC,"Target T0996 - Issaquah, WA",755 NW Gillman Blvd.,Issaquah,WA,98027,,1,3,47.541874,-122.052032,CHADEMO J1772 J1772COMBO,,
ELEC,UDR CHARGER 4,958 111th Ave NE,Bellevue,WA,98004,,2,,47.618696,-122.191787,J1772,,
ELEC,KW RADIUS RADIUS 1,400 Boren Ave N,Seattle,WA,98109,,2,,47.622575,-122.335481,J1772,,
ELEC,UDR ISLAND SQ APT 2,2758 78th Ave se,Mercer Island,WA,98040,,2,,47.585809,-122.233237,J1772,,
ELEC,Ridgewood Corporate Square Building F,150 120th Ave NE,Bellevue,WA,98005,,2,,47.611815,-122.178134,J1772,,Level 2: $0.49 per kWh
ELEC,EASTGATE OFFICE EASTGATE GARAGE,15325 SE 30th Pl,Bellevue,WA,98007,,2,,47.584564,-122.13685,J1772,,
ELEC,Bella Tess Apartments,17016 E Indiana Pkwy,Spokane,WA,99216,,2,,47.670907,-117.176359,J1772,MULTI_UNIT_DWELLING,
ELEC,Wingate by Wyndham Spokane Airport,2726 S Flint Rd,Spokane,WA,99224,,2,,47.629653,-117.535663,J1772,MULTI_UNIT_DWELLING,
ELEC,"Walmart 5628 - Monroe, WA",19191 N Kelsey Street,Monroe,WA,98272,,1,3,47.865164,-121.973176,CHADEMO J1772 J1772COMBO,,
ELEC,CFC Cordata,315 Westerly Road,Bellingham,WA,98226,,2,,48.791487,-122.4923624,J1772,,$0.00-$10.00/Hr Variable Parking Fee
ELEC,"Bellingham 1, LLP",4040 Northwest Avenue,Bellingham,WA,98226,,1,,48.7885917,-122.5060156,J1772,,FREE
ELEC,CFC Holly ST Lot,1220 North Forest Street,Bellingham,WA,98225,,2,,48.7472802,-122.4762196,J1772,,$0.00-$10.00/Hr Variable Parking Fee
ELEC,Railroad Avenue South Lot,1100 Railroad Avenue,Bellingham,WA,98225,,2,,48.7470747,-122.4807487,J1772,,FREE
ELEC,Western Washington University,516 High Street (MS9114),Bellingham,WA,98225,,6,,48.7391984,-122.4851568,J1772,,FREE
ELEC,Sinkiuse Square,306 Ash Street,Moses Lake,WA,98837,,2,,47.1293765,-119.2791367,J1772,,FREE
ELEC,"Walgreens - Anacortes, WA #7131",909 17th Street,Anacortes,WA,98221,,1,,48.508154,-122.611842,J1772,,$2.00/Hr Parking Fee
ELEC,1203 Parking Lot,1203 26th Street,Anacortes,WA,98221,,1,,48.5012896,-122.6152529,J1772,,$1.70/Hr Parking Fee
ELEC,Island Hospital Behind M.O.B. Building,1211 24th Street,Anacortes,WA,98221,,1,,48.5006578,-122.6159562,J1772,,$1.70/Hr Parking Fee
ELEC,Hotel lndigo Everett,1028 13th Street,Everett,WA,98201,,4,,48.0000028,-122.2146431,J1772,,$1.35/Hr Parking Fee
ELEC,"Walgreens - Everett, WA #5598",6807 Evergreen Way,Everett,WA,98203,,1,,47.935727,-122.218396,J1772,,$2.00/Hr Parking Fee
ELEC,Light House Park,609 Front Street,Mukilteo,WA,98275,,3,,47.9487555,-122.3062009,J1772,,FREE
ELEC,"Walgreens - Everett, WA #4730",13110 Bothell Everett Hwy,Everett,WA,98208,,1,,47.8789325,-122.2071316,J1772,,$2.00/Hr Parking Fee
ELEC,Valley Supply - Woodinville,8310 Maltby Road,Woodinville,WA,98072,,1,,47.8045651,-122.1205486,J1772,,FREE
ELEC,"Walgreens - Lynnwood, WA #6302",16423 Larch Way,Lynnwood,WA,98037,,1,,47.848697,-122.246153,J1772,,$2.00/Hr Parking Fee
ELEC,Canyon Park Office Park,22232 17th Avenue Southeast,Bothell,WA,98021,,2,,47.7953945,-122.2116571,J1772,,FREE
ELEC,Monte Villa,3830 Monte Villa Parkway,Bothell,WA,98021,,2,,47.776781,-122.181535,J1772,,$1.75/Hr Parking Fee
ELEC,"531632: MR Creekside, LLC",20311 52nd Avenue West,Lynnwood,WA,98036,,6,,47.8142359,-122.3016909,J1772,,"$0.00-$2.00/Hr Variable Parking Fee, $0.00-$0.11/kWh Variable Energy Fee"
ELEC,Public Safety #3,205 5th Avenue North,Edmonds,WA,98020,,1,,47.8124532,-122.3758246,J1772,,$1.50/Hr Parking Fee
ELEC,Public Safety #4,205 5th Avenue North,Edmonds,WA,98020,,1,,47.8124532,-122.3758246,J1772,,$1.50/Hr Parking Fee
ELEC,Main Street #5,Main & 6th Streets.,Edmonds,WA,98020,,1,,47.8105149,-122.3748742,J1772,,$1.50/Hr Parking Fee
ELEC,City Hall #2,121 5th Avenue North,Edmonds,WA,98020,,1,,47.8113372,-122.37709,J1772,,$1.50/Hr Parking Fee
ELEC,Willows A,11431 Willows Road,Redmond,WA,98052,,2,,47.7034052,-122.1537852,J1772,,$1.75/Hr Parking Fee
ELEC,6th Ave #6,100 6th Avenue,Edmonds,WA,98020,,1,,47.8040624,-122.3735496,J1772,,$1.50/Hr Parking Fee
ELEC,City Park #1,600 3rd Avenue South,Edmonds,WA,98020,,1,,47.8051107,-122.3813841,J1772,,$1.50/Hr Parking Fee
ELEC,531605: Park East Business Park,18005 Northeast 68th Street,Redmond,WA,98052,,6,,47.6665847,-122.0991426,J1772,,$0.00-$2.00/Hr Variable Parking Fee
ELEC,531606 : Willows Commerce Park - DigiPen,9931 Willows Road,Redmond,WA,98052,,6,,47.688818,-122.150315,J1772,,$1.25/Hr Parking Fee
ELEC,"Walgreens - Kirkland, WA #6258",11607 98th Ave NE,Kirkland,WA,98034,,1,,47.7047402,-122.2108592,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Kirkland, WA #4156",12405 NE 85th St,Kirkland,WA,98033,,1,,47.67881,-122.17536,J1772,,$2.00/Hr Parking Fee
ELEC,Whitman College,147 South Park Street,Walla Walla,WA,99362,,2,,46.0705799,-118.3306351,J1772,,$0.35/Hr Parking Fee
ELEC,Sequim City/ Clallam PUD,150 N. Govan Ave,Sequim,WA,98382,,2,,48.07988782,-123.097497,J1772,,$0.00-$10.00/Hr Variable Parking Fee
ELEC,"Walgreens - Seattle, WA #4157",859 NE Northgate Way,Seattle,WA,98125,,1,,47.7084377,-122.3179225,J1772,,$2.00/Hr Parking Fee
ELEC,Cochran Main Office,12500 Aurora Avenue,Seattle,WA,98133,,4,,47.7199844,-122.3440925,J1772,,FREE
ELEC,"Walgreens - Bellevue, WA #3662",647 140th Ave NE,Bellevue,WA,98005,,1,,47.6165569,-122.1537017,J1772,,$2.00/Hr Parking Fee
ELEC,South Building,10215 Greenwood Ave. North,Seattle,WA,98133,,1,,47.7033895,-122.3558363,J1772,,FREE
ELEC,Discovery West Apartments,"580 8th Ave., NE",Issaquah,WA,98029,,3,,47.5365604,-122.0205442,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,Bellevue Corporate Plaza,"600 108th Avenue, NE
Suite 116",Bellevue,WA,98004,,2,,47.6159842,-122.195596,J1772,,FREE
ELEC,Swedish Medical Center Issaquah Campus,751 N.E. Blakely Drive,Issaquah,WA,98027,,3,,47.536237,-122.0220539,J1772,,$2.00-$4.00/Hr Variable Parking Fee
ELEC,531607 : Centre 425 / Everest,425 106th Avenue Northeast,Bellevue,WA,98004,,6,,47.6141795,-122.199362,J1772,,FREE
ELEC,Venn at Main Apartments,10333 NE 1st St,Bellevue,WA,98004,,4,,47.6110064,-122.2021671,J1772,,FREE
ELEC,Legacy Partners Commercial,"7525 SE 4th Street, Suite 180",Mercer Island,WA,98040,,2,,47.60692,-122.1987223,J1772,,FREE
ELEC,531614 :Sunset Corporate Campus,13810 Southeast Eastgate Way,Bellevue,WA,98005,,6,,47.5806355,-122.1564536,J1772,,FREE
ELEC,Sunset Corporate Campus,13810 Southeast Eastgate Way,Bellevue,WA,98005,,4,,47.5806355,-122.1564536,J1772,,FREE
ELEC,The Commons at Ballard,"5621 22nd Avenue, NW",Seattle,WA,98107,,8,,47.6699634,-122.3847489,J1772,,"$0.00-$1.50/Hr Variable Parking Fee, $0.15/kWh Energy Fee"
ELEC,WSU Wine Science,359 University Drive,Richland,WA,99354,,1,,46.3343983,-119.269803,J1772,,FREE
ELEC,"Walgreens - Mercer Island, WA #3733",7707 SE 27th St,Mercer Island,WA,98040,,1,,47.5866676,-122.2340887,J1772,,$2.00/Hr Parking Fee
ELEC,Central Co-op,1600 East Madison Street,Seattle,WA,98122,,4,,47.6154894,-122.3110069,J1772,,$2.00-$3.00/Hr Variable Parking Fee
ELEC,531613 - 1000-1100 Dexter Avenue N,1000 Dexter Avenue North,Seattle,WA,98109,,6,,47.6283848,-122.3418983,J1772,,$0.00-$15.00/Hr Variable Parking Fee
ELEC,Juxt,"810 Dexter Ave., North",Seattle,WA,98109,,4,,47.6266892,-122.341933,J1772,,FREE
ELEC,531620 : Centre 425/Everest,501 Fairview Avenue North,Seattle,WA,98109,,6,,47.6233435,-122.334684,J1772,,$0.00-$2.00/Hr Variable Parking Fee
ELEC,Troy Block,300 Boren Avenue North,Seattle,WA,98109,,10,,47.6211672,-122.3354501,J1772,,FREE
ELEC,431602 : Kinects Tower - 1823 Minor Avenue,1823 Minor Avenue,Seattle,WA,98101,,3,,47.6171782,-122.3313731,J1772,,FREE
ELEC,Tilt49 Realty LLC,1812 Boren Avenue,Seattle,WA,98101,,4,,47.6170248,-122.3322181,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,Hill 7 Station,1099 Stewart Street,Seattle,WA,98101,,7,,47.6164918,-122.3324879,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,1007 Stewart Street,1007 Stewart Street,Seattle,WA,98101,,4,,47.6163395,-122.3330877,J1772,,FREE
ELEC,531628 : 2201 Westlake,2201 Westlake Avenue,Seattle,WA,98109,,6,,47.61809006,-122.33892,J1772,,FREE
ELEC,531622 : 818 Stewart Street Holdco LLC,818 Stewart Street,Seattle,WA,98101,,6,,47.6156458,-122.3350555,J1772,,$0.00-$3.00/Hr Variable Parking Fee
ELEC,818 Stewart Street Holdco LLC,818 Stewart Street,Seattle,WA,98101,,4,,47.6156458,-122.3350555,J1772,,$0.00-$3.00/Hr Variable Parking Fee
ELEC,1918 Eight Avenue Holdco LLC,1918 8th Avenue,Seattle,WA,98101,,6,,47.6156878,-122.3359895,J1772,,$0.50-$3.00/Hr Variable Parking Fee
ELEC,531623 : 1918 Eight Avenue Holdco LLC,1918 8th Avenue,Seattle,WA,98101,,4,,47.6156878,-122.3359895,J1772,,$0.50-$3.00/Hr Variable Parking Fee
ELEC,531604 : 600 Broadway,600 Broadway,Seattle,WA,98122,,6,,47.6078691,-122.3196562,J1772,,$1.00-$5.00/Hr Variable Parking Fee
ELEC,531616 - Marion & Minor Garage,1101 Madison Street,Seattle,WA,98104,,6,,47.6091997,-122.3241094,J1772,,$1.00-$5.00/Hr Variable Parking Fee
ELEC,Queen Anne Square,200 West Mercer Street,Seattle,WA,98119,,2,,47.6246042,-122.3593182,J1772,,$1.00-$3.00/Hr Variable Parking Fee
ELEC,Washington State Convention Center Parking Garage,705 Pike ST,Seattle,WA,98101,,4,,47.61137828,-122.3314401,J1772,,$0.00-$2.00/Hr Variable Parking Fee
ELEC,Dimension Seattle,225 Cedar Street,Seattle,WA,98121,,2,,47.6166344,-122.3495259,J1772,,FREE
ELEC,101 Elliott,101 Elliott Avenue West,Seattle,WA,98121,,1,,47.619075,-122.359573,J1772,,$1.00/Hr Parking Fee
ELEC,Market Place Tower,2025 1st Avenue,Seattle,WA,98121,,1,,47.6114682,-122.3438233,J1772,,$1.50-$5.00/Hr Variable Parking Fee
ELEC,"531612 : PRISA Market Place Tower WA, LLC c/o CBRE",2025 1st Avenue,Seattle,WA,98121,,6,,47.6113722,-122.343703,J1772,,$1.50-$5.00/Hr Variable Parking Fee
ELEC,Inn At The Market,86 Pine Street,Seattle,WA,98101,,1,,47.6098122,-122.3413016,J1772,,FREE
ELEC,1201 Third,"1201 Third Avenue
Suite 520",Seattle,WA,98101,,4,,47.6072826,-122.3360929,J1772,,$0.55-$15.00/Hr Variable Parking Fee
ELEC,Pike Place Market,1901 Western Avenue,Seattle,WA,98101,,9,,47.6091582,-122.3418441,J1772,,$1.00/Hr Parking Fee
ELEC,Gateway Transit Center,123 East Front Street,Port Angeles,WA,98362,,1,,48.1197291,-123.4322999,J1772,,$1.50-$5.00/Hr Variable Parking Fee
ELEC,Level A,"999 Third Avenue, Level A",Seattle,WA,98104,,2,,47.6048564,-122.3338286,J1772,,FREE
ELEC,Second and Seneca Tower,1191 2nd Avenue,Seattle,WA,98101,,4,,47.6060061,-122.336716,J1772,,$0.20/kWh Energy Fee
ELEC,"531603: 701 Pike Street (Seattle), LLC",701 Pike Street,Seattle,WA,98101,,6,,47.6035183,-122.3329014,J1772,,$0.00-$2.00/Hr Variable Parking Fee
ELEC,Millennium Tower,719 Second Ave,Seattle,WA,98104,,2,,47.6034418,-122.3339101,J1772,,"$0.00-$10.00/Hr Variable Parking Fee, $0.08/kWh Energy Fee"
ELEC,City Investors XXIII LLC,"505 Union Station, 505 5th Avenue South,",Seattle,WA,98104,,4,,47.5975217,-122.3276786,J1772,,FREE
ELEC,Union Station Parking Garage (#USPG),550 4th Avenue South,Seattle,WA,98134,,4,,47.5975078,-122.328595,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,Avalark Hawk Tower,255 S. King Street,Seattle,WA,98104,,8,,47.5980919,-122.3309701,J1772,,$1.25-$5.00/Hr Variable Parking Fee
ELEC,450 Alaskan Garage,450 Alaskan Way,Seattle,WA,98104,,3,,47.5987016,-122.3351902,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,505 First Garage,505 1st Avenue South,Seattle,WA,98104,,4,,47.5974244,-122.3347174,J1772,,$0.00-$5.00/Hr Variable Parking Fee
ELEC,531610: Stadium Innovation Center,1531 Utah Avenue South,Seattle,WA,98134,,6,,47.5892477,-122.3358112,J1772,,FREE
ELEC,"Walgreens - Renton, WA #7355",3011 NE Sunset Blvd,Renton,WA,98056,,1,,47.5025057,-122.1780214,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Renton, WA #12497",4105 NE 4th St,Renton,WA,98059,,1,,47.4884945,-122.1642138,J1772,,$2.00/Hr Parking Fee
ELEC,"531621 : McKinstry, Co (Garage)",210 South Hudson Street,Seattle,WA,98134,,6,,47.55761736,-122.3311812,J1772,,$0.10/kWh Energy Fee
ELEC,"Walgreens - Bainbridge Island, WA #15673",1315 Wintergreen Lane NE,Bainbridge Island,WA,98110,,2,,47.6357914,-122.5148321,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Renton, WA #4627",275 Rainer Ave S,Renton,WA,98056,,1,,47.4778301,-122.2162815,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Seattle, WA #4898",6330 35th Ave SW,Seattle,WA,98126,,1,,47.5454638,-122.3764102,J1772,,$2.00/Hr Parking Fee
ELEC,"Walgreens - Bremerton, WA #5912",3333 Wheaton Way,Bremerton,WA,98310,,1,,47.5944743,-122.6294686,J1772,,$2.00/Hr Parking Fee
ELEC,Valley Supply - Silverdale,"5455 NW Newberry Hill Rd., #201",Silverdale,WA,98383,,1,,47.6356394,-122.7238278,J1772,,FREE
ELEC,"Walgreens - Des Moines, WA #9423",23003 Pacific Highway South,Des Moines,WA,98198,,1,,47.3951507,-122.2953153,J1772,,$2.00/Hr Parking Fee
ELEC,Muckleshoot Casino,2402 Auburn Way,Auburn,WA,98002,,4,,47.2909636,-122.1953885,J1772,,FREE
ELEC,Auburn Corporate Center I,1102 15th Street Southwest,Auburn,WA,98001,,2,,47.2944668,-122.2458311,J1772,,$1.00/Hr Parking Fee
ELEC,"White River Property, LLC.","4111 ""A"" Street SE",Auburn,WA,98002,,1,,47.2768641,-122.2134697,J1772,,FREE
ELEC,Four Lakes Apartments,6821 Udall Place Southeast,Auburn,WA,98092,,2,,47.24745539,-122.200549,J1772,,FREE
ELEC,Valley Supply - Puyallup,516 Valley Avenue NE,Puyallup,WA,98372,,1,,47.204923,-122.288245,J1772,,FREE
ELEC,Copperline Apartments,5005 Main Street,Tacoma,WA,98407,,2,,47.29815874,-122.5034184,J1772,,$2.00-$5.00/Hr Variable Parking Fee
ELEC,531617 : Court C Parking Level - Charging Stations,1149 Market Street,Tacoma,WA,98402,,4,,47.2515929,-122.4407988,J1772,,$0.85-$5.00/Hr Variable Parking Fee
ELEC,"Walgreens - Tacoma, WA #7356",3540 N Pearl St,Tacoma,WA,98407,,1,,47.281263,-122.516582,J1772,,$2.00/Hr Parking Fee
ELEC,531609 : Pierce County Annex,2401 South 35th Street,Tacoma,WA,98409,,6,,47.22830373,-122.4675536,J1772,,FREE
ELEC,"Walgreens - Tacoma, WA #9590",5602 Pacific Ave,Tacoma,WA,98408,,1,,47.20619,-122.434402,J1772,,FREE
